standard;hypothetical_URI_MH;URI_MH;occ_original_databases;HISCO;HISCLASS;HISCLASS_5;HISCAM_U1;double_occ;notes
arbeider;https://iisg.amsterdam/microheights/code/occupation/trab.;https://iisg.amsterdam/microheights/code/occupation/trab.;trab.;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Trab.;https://iisg.amsterdam/microheights/code/occupation/Trab.;Trab.;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Trabalhador;https://iisg.amsterdam/microheights/code/occupation/Trabalhador;Trabalhador;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/trabalhador;https://iisg.amsterdam/microheights/code/occupation/trabalhador;trabalhador;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Trabalhador.;https://iisg.amsterdam/microheights/code/occupation/Trabalhador.;Trabalhador.;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/trab;https://iisg.amsterdam/microheights/code/occupation/trab;trab;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/trab,;https://iisg.amsterdam/microheights/code/occupation/trab,;trab,;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/traabalhador;https://iisg.amsterdam/microheights/code/occupation/traabalhador;traabalhador;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Trabaklhador;https://iisg.amsterdam/microheights/code/occupation/Trabaklhador;Trabaklhador;99900;13;5;42.00;0;
arbeider;"https://iisg.amsterdam/microheights/code/occupation/Trabalahador
";https://iisg.amsterdam/microheights/code/occupation/Trabalahador;Trabalahador;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Trabalçhador;https://iisg.amsterdam/microheights/code/occupation/Trabalçhador;Trabalçhador;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Trabalhaddor;https://iisg.amsterdam/microheights/code/occupation/Trabalhaddor;Trabalhaddor;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Trabalhador_rural;https://iisg.amsterdam/microheights/code/occupation/Trabalhador_rural;Trabalhador rural;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Trabalhadot;https://iisg.amsterdam/microheights/code/occupation/Trabalhadot;Trabalhadot;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Trabalhadro;https://iisg.amsterdam/microheights/code/occupation/Trabalhadro;Trabalhadro;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Trabalhafdor;https://iisg.amsterdam/microheights/code/occupation/Trabalhafdor;Trabalhafdor;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Trabalhdor;https://iisg.amsterdam/microheights/code/occupation/Trabalhdor;Trabalhdor;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Trabalhor;https://iisg.amsterdam/microheights/code/occupation/Trabalhor;Trabalhor;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/trabaljhador;https://iisg.amsterdam/microheights/code/occupation/trabaljhador;trabaljhador;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/trabvalhador;https://iisg.amsterdam/microheights/code/occupation/trabvalhador;trabvalhador;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Trbalhador;https://iisg.amsterdam/microheights/code/occupation/Trbalhador;Trbalhador;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Trbalhador.;https://iisg.amsterdam/microheights/code/occupation/Trbalhador.;Trbalhador.;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/tTrabalhador;https://iisg.amsterdam/microheights/code/occupation/tTrabalhador;tTrabalhador;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Arbeiter;https://iisg.amsterdam/microheights/code/occupation/arbeiter;Arbeiter;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/arbeiter;https://iisg.amsterdam/microheights/code/occupation/arbeiter;arbeiter;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Arbeiterin;https://iisg.amsterdam/microheights/code/occupation/arbeiterin;Arbeiterin;99900;13;5;42.00;0;nvdb: vrouwelijk
arbeider;https://iisg.amsterdam/microheights/code/occupation/arbeiterin;https://iisg.amsterdam/microheights/code/occupation/arbeiterin;arbeiterin;99900;13;5;42.00;0;nvdb: vrouwelijk
arbeider;https://iisg.amsterdam/microheights/code/occupation/fabrikarbeiterin;https://iisg.amsterdam/microheights/code/occupation/fabrikarbeiterin;fabrikarbeiterin;99900;13;5;42.00;0;nvdb: vrouwelijk
arbeider;https://iisg.amsterdam/microheights/code/occupation/Fabrikarbeiterin;https://iisg.amsterdam/microheights/code/occupation/fabrikarbeiterin;Fabrikarbeiterin;99900;13;5;42.00;0;nvdb: vrouwelijk
arbeider;https://iisg.amsterdam/microheights/code/occupation/fabrikarbeiter;https://iisg.amsterdam/microheights/code/occupation/fabrikarbeiter;fabrikarbeiter;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Arbeitergattin;https://iisg.amsterdam/microheights/code/occupation/arbeitergattin;Arbeitergattin;99900;13;5;42.00;0;nvdb: vrouwelijk
arbeider;https://iisg.amsterdam/microheights/code/occupation/werkster;https://iisg.amsterdam/microheights/code/occupation/Werkster;werkster;99900;13;5;42.00;0;nvdb: vrouwelijk
arbeider;https://iisg.amsterdam/microheights/code/occupation/arbeidster;https://iisg.amsterdam/microheights/code/occupation/Arbeidster;arbeidster;99900;13;5;42.00;0;nvdb: vrouwelijk
arbeider;https://iisg.amsterdam/microheights/code/occupation/fabriekarbeidster;/;fabriekarbeidster;99900;13;5;42.00;0;nvdb: vrouwelijk
arbeider;https://iisg.amsterdam/microheights/code/occupation/werkvrouw;https://iisg.amsterdam/microheights/code/occupation/Werkvrouw;werkvrouw;99900;13;5;42.00;0;nvdb: vrouwelijk
arbeider;https://iisg.amsterdam/microheights/code/occupation/laborer;https://iisg.amsterdam/microheights/code/occupation/laborer;laborer;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/Laborer;https://iisg.amsterdam/microheights/code/occupation/laborer;Laborer;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/labourer;https://iisg.amsterdam/microheights/code/occupation/labourer;labourer;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/labrador;https://iisg.amsterdam/microheights/code/occupation/labrador;labrador;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/OUVRIER;https://iisg.amsterdam/microheights/code/occupation/ourvrier;OUVRIER;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/OUVRIER_EN_J;https://iisg.amsterdam/microheights/code/occupation/ouvrier_en_j;OUVRIER EN J;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/OUVRIER_EN_S;https://iisg.amsterdam/microheights/code/occupation/ouvrier_en_s;OUVRIER EN S;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/OUVRIER_ENBA;https://iisg.amsterdam/microheights/code/occupation/ouvrier_enba;OUVRIER ENBA;99900;13;5;42.00;0;
arbeider;https://iisg.amsterdam/microheights/code/occupation/OUVRR_EN_S;https://iisg.amsterdam/microheights/code/occupation/ouvrr_en_s;OUVRR EN S;99900;13;5;42.00;0;
dagloner;https://iisg.amsterdam/microheights/code/occupation/jornaleiro;https://iisg.amsterdam/microheights/code/occupation/jornaleiro;jornaleiro;99920;13;5;44.00;0;
dagloner;https://iisg.amsterdam/microheights/code/occupation/Jornaleiro;https://iisg.amsterdam/microheights/code/occupation/Jornaleiro;Jornaleiro;99920;13;5;44.00;0;
dagloner;https://iisg.amsterdam/microheights/code/occupation/Jornalaeiro;https://iisg.amsterdam/microheights/code/occupation/Jornalaeiro;Jornalaeiro;99920;13;5;44.00;0;
dagloner;"https://iisg.amsterdam/microheights/code/occupation/Jornaleiro_e_Cardador
";https://iisg.amsterdam/microheights/code/occupation/Jornaleiro_e_Cardador;Jornaleiro e Cardador;99920;13;5;44.00;1;
dagloner;https://iisg.amsterdam/microheights/code/occupation/Jornaleiro.;https://iisg.amsterdam/microheights/code/occupation/Jornaleiro.;Jornaleiro.;99920;13;5;44.00;0;
dagloner;https://iisg.amsterdam/microheights/code/occupation/jornalheiro;https://iisg.amsterdam/microheights/code/occupation/jornalheiro;jornalheiro;99920;13;5;44.00;0;
dagloner;https://iisg.amsterdam/microheights/code/occupation/tagloehner;https://iisg.amsterdam/microheights/code/occupation/tagloehner;tagloehner;99920;13;5;44.00;0;
dagloner;https://iisg.amsterdam/microheights/code/occupation/Tagarbeitergattin;https://iisg.amsterdam/microheights/code/occupation/tagarbeitergattin;Tagarbeitergattin;99920;13;5;44.00;0;nvdb: uit dataset vrouwelijk!
dagloner;https://iisg.amsterdam/microheights/code/occupation/tagarbeiter;https://iisg.amsterdam/microheights/code/occupation/tagarbeiter;tagarbeiter;99920;13;5;44.00;0;
dagloner;https://iisg.amsterdam/microheights/code/occupation/dagloonster;https://iisg.amsterdam/microheights/code/occupation/Dagloonster;dagloonster;99920;13;5;44.00;0;nvdb: uit dataset vrouwelijk!
dagloner;https://iisg.amsterdam/microheights/code/occupation/tagloehnerin;https://iisg.amsterdam/microheights/code/occupation/tagloehnerin;tagloehnerin;99920;13;5;44.00;0;
dagloner;https://iisg.amsterdam/microheights/code/occupation/Tagarbeiter,_Handschuhmacher;https://iisg.amsterdam/microheights/code/occupation/tagarbeiter,_handschuhmacher;Tagarbeiter, Handschuhmacher;99920;13;5;44.00;1;
dagloner;https://iisg.amsterdam/microheights/code/occupation/Tagarbeiter;https://iisg.amsterdam/microheights/code/occupation/tagarbeiter;Tagarbeiter;99920;13;5;44.00;0;
dagloner;https://iisg.amsterdam/microheights/code/occupation/taglöhner;https://iisg.amsterdam/microheights/code/occupation/taglöhner;taglöhner;99920;13;5;44.00;0;
dagloner;https://iisg.amsterdam/microheights/code/occupation/Taglöhner;https://iisg.amsterdam/microheights/code/occupation/taglöhner;Taglöhner;99920;13;5;44.00;0;
dagloner;https://iisg.amsterdam/microheights/code/occupation/Taglöhner,_Weber;https://iisg.amsterdam/microheights/code/occupation/taglöhner,_weber;Taglöhner, Weber;99920;13;5;44.00;1;
dagloner;https://iisg.amsterdam/microheights/code/occupation/tag;https://iisg.amsterdam/microheights/code/occupation/tag;tag;99920;13;5;44.00;0;nvdb: uit dataset 7: vrouwelijk!
dagloner;https://iisg.amsterdam/microheights/code/occupation/Tag;https://iisg.amsterdam/microheights/code/occupation/tag;Tag;99920;13;5;44.00;0;nvdb: uit dataset 7: vrouwelijk!
dagloner;https://iisg.amsterdam/microheights/code/occupation/TaG;https://iisg.amsterdam/microheights/code/occupation/tag;TaG;99920;13;5;44.00;0;nvdb: uit dataset 7: vrouwelijk!
dagloner;https://iisg.amsterdam/microheights/code/occupation/Tagarbeitergattin;https://iisg.amsterdam/microheights/code/occupation/tagarbeitergattin;Tagarbeitergattin;99920;13;5;44.00;0;nvdb: uit dataset 7: vrouwelijk!
dagloner;https://iisg.amsterdam/microheights/code/occupation/Tagarbeiterin;https://iisg.amsterdam/microheights/code/occupation/tagarbeiterin;Tagarbeiterin;99920;13;5;44.00;0;nvdb: uit dataset 7: vrouwelijk!
dagloner;https://iisg.amsterdam/microheights/code/occupation/Taglöhnerin;https://iisg.amsterdam/microheights/code/occupation/taglöhnerin;Taglöhnerin;99920;13;5;44.00;0;nvdb: uit dataset 7: vrouwelijk!
dagloner;"https://iisg.amsterdam/microheights/code/occupation/Taglohngattin
";"https://iisg.amsterdam/microheights/code/occupation/taglohngattin
";Taglohngattin;99920;13;5;44.00;0;nvdb: uit dataset 7: vrouwelijk!
landbouwer;https://iisg.amsterdam/microheights/code/occupation/agri;https://iisg.amsterdam/microheights/code/occupation/agri;agri;61220;8;4;51.00;0;"nvdb: in franse militaire dataset (aa/27) geen landbouwers teruggevonden. In het artikel wordt wel melding gemaakt van ""agriculture"" als beroepscategorie, hebben ze hier nu die VIGNERON (wijnmaker) en JARDINIER (tuinman) voor gebruikt?"
landbouwer;https://iisg.amsterdam/microheights/code/occupation/agriculltor;https://iisg.amsterdam/microheights/code/occupation/agriculltor;agriculltor;61220;8;4;51.00;0;
landbouwer;https://iisg.amsterdam/microheights/code/occupation/agricultor;https://iisg.amsterdam/microheights/code/occupation/agricultor;agricultor;61220;8;4;51.00;0;
landbouwer;https://iisg.amsterdam/microheights/code/occupation/Agricultor;https://iisg.amsterdam/microheights/code/occupation/Agricultor;Agricultor;61220;8;4;51.00;0;
landbouwer;https://iisg.amsterdam/microheights/code/occupation/bauer;https://iisg.amsterdam/microheights/code/occupation/bauer;bauer;61220;8;4;51.00;0;"nvdb bauer is volgens de dataset van jobHoard een andere HISCO (61110); Deze HISCO zowel refereert naar de vagere termen met ietwat indicatie van bezits/eigendomsstructuur ""boer"" als ""halfwinner""/""pachter"" of ""eigenaar van een boerderij"", terwijl HISCO 61220 het vaak houdt op ""landbouwer"". Tevens is er een kolom HISCO_ALT waarin het verwantschap tussen de 2 wordt benadrukt"
landbouwer;https://iisg.amsterdam/microheights/code/occupation/farmer;https://iisg.amsterdam/microheights/code/occupation/farmer;farmer;61220;8;4;51.00;0;
landbouwer;https://iisg.amsterdam/microheights/code/occupation/Farmer;https://iisg.amsterdam/microheights/code/occupation/farmer;Farmer;61220;8;4;51.00;0;
landbouwer;https://iisg.amsterdam/microheights/code/occupation/Farmer and Shoemaker;https://iisg.amsterdam/microheights/code/occupation/farmer_and_shoemaker;Farmer and Shoemaker;61220;8;4;51.00;1;
landbouwer;https://iisg.amsterdam/microheights/code/occupation/Granjero;https://iisg.amsterdam/microheights/code/occupation/granjero;Granjero;61220;8;4;51.00;0;
landbouwer;https://iisg.amsterdam/microheights/code/occupation/lavrador;https://iisg.amsterdam/microheights/code/occupation/lavrador;lavrador;61220;8;4;51.00;0;
landbouwer;https://iisg.amsterdam/microheights/code/occupation/Lavrador;https://iisg.amsterdam/microheights/code/occupation/Lavrador;Lavrador;61220;8;4;51.00;0;
landbouwer;https://iisg.amsterdam/microheights/code/occupation/Lavredor;https://iisg.amsterdam/microheights/code/occupation/Lavredor;Lavredor;61220;8;4;51.00;0;
dienstmaagd;https://iisg.amsterdam/microheights/code/occupation/Dienst;https://iisg.amsterdam/microheights/code/occupation/dienst;Dienst;54020;11;5;41.00;0;dienstmaagd (opvallend: niets uit Romaanse talen teruggevonden)
dienstmaagd;https://iisg.amsterdam/microheights/code/occupation/Dienstm;https://iisg.amsterdam/microheights/code/occupation/dienstm;Dienstm;54020;11;5;41.00;0;dienstmaagd (opvallend: niets uit Romaanse talen teruggevonden)
dienstmaagd;https://iisg.amsterdam/microheights/code/occupation/Dienstmagd;https://iisg.amsterdam/microheights/code/occupation/dienstmagd;Dienstmagd;54020;11;5;41.00;0;dienstmaagd (opvallend: niets uit Romaanse talen teruggevonden)
dienstmaagd;https://iisg.amsterdam/microheights/code/occupation/DienstmÃ¤dchen;/;;;;;;0;dienstmaagd (opvallend: niets uit Romaanse talen teruggevonden)
dienstmaagd;https://iisg.amsterdam/microheights/code/occupation/Dienstmädchen;https://iisg.amsterdam/microheights/code/occupation/dienstmädchen;Dienstmädchen;54020;11;5;41.00;0;dienstmaagd (opvallend: niets uit Romaanse talen teruggevonden)
dienstmaagd;https://iisg.amsterdam/microheights/code/occupation/dienstmagd;https://iisg.amsterdam/microheights/code/occupation/dienstmagd;dienstmagd;54020;11;5;41.00;0;dienstmaagd (opvallend: niets uit Romaanse talen teruggevonden)
dienstmaagd;https://iisg.amsterdam/microheights/code/occupation/magd;https://iisg.amsterdam/microheights/code/occupation/magd;magd;54020;11;5;41.00;0;dienstmaagd (opvallend: niets uit Romaanse talen teruggevonden)
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/CORDINNIER;https://iisg.amsterdam/microheights/code/occupation/cordinnier;CORDINNIER;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/CORDONIER;https://iisg.amsterdam/microheights/code/occupation/cordonier;CORDONIER;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/CORDONNIER;https://iisg.amsterdam/microheights/code/occupation/cordonnier;CORDONNIER;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/CORDONNIER_E;https://iisg.amsterdam/microheights/code/occupation/cordonnier_e;CORDONNIER E;80110;7;3;53.00;1;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/CORDONNIER_M;https://iisg.amsterdam/microheights/code/occupation/cordonnier_m;CORDONNIER M;80110;7;3;53.00;1;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/CORDOUNNIER;https://iisg.amsterdam/microheights/code/occupation/cordounier;CORDOUNNIER;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/COREONNIER;https://iisg.amsterdam/microheights/code/occupation/coreonnier;COREONNIER;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/Sapateiro;https://iisg.amsterdam/microheights/code/occupation/Sapateiro;Sapateiro;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/Sapateiro.;https://iisg.amsterdam/microheights/code/occupation/Sapateiro.;Sapateiro.;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/Schuhmacher;https://iisg.amsterdam/microheights/code/occupation/schuhmacher;Schuhmacher;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/Schuster;https://iisg.amsterdam/microheights/code/occupation/schuster;Schuster;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/Shoe_Maker;https://iisg.amsterdam/microheights/code/occupation/shoe_maker;Shoe Maker;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/Shoe_maker;https://iisg.amsterdam/microheights/code/occupation/shoe_maker;Shoe maker;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/Shoemaker;https://iisg.amsterdam/microheights/code/occupation/shoemaker;Shoemaker;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/Shoemaker&Bricklayer;https://iisg.amsterdam/microheights/code/occupation/shoemaker&bricklayer;Shoemaker&Bricklayer;80110;7;3;53.00;1;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/Zapatero;https://iisg.amsterdam/microheights/code/occupation/zapatero;Zapatero;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/sap;https://iisg.amsterdam/microheights/code/occupation/sap;sap;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/sapateiro;https://iisg.amsterdam/microheights/code/occupation/sapateiro;sapateiro;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/sapateiro(?);https://iisg.amsterdam/microheights/code/occupation/sapateiro(?);sapateiro(?);80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/sapateiro?;https://iisg.amsterdam/microheights/code/occupation/sapateiro?;sapateiro?;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/sapateiro_(?);/;sapateiro (?);80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/sapateiro_e_barbeiro;https://iisg.amsterdam/microheights/code/occupation/sapateiro_e_barbeiro;sapateiro e barbeiro;80110;7;3;53.00;1;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/sapeteiro;https://iisg.amsterdam/microheights/code/occupation/sapeteiro;sapeteiro;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/sapÂº;/;sapÂº;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/schuhmacher;https://iisg.amsterdam/microheights/code/occupation/schuhmacher;schuhmacher;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/schuster;https://iisg.amsterdam/microheights/code/occupation/schuster;schuster;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/shoemaker;https://iisg.amsterdam/microheights/code/occupation/shoemaker;shoemaker;80110;7;3;53.00;0;
schoenmaker;https://iisg.amsterdam/microheights/code/occupation/zapatero;https://iisg.amsterdam/microheights/code/occupation/zapatero;zapatero;80110;7;3;53.00;0;
